0.000000;0.000000
-0.149322;0.032125
-0.392164;-0.494758
-0.140670;-0.365854
0.578997;-0.002835
-0.529288;0.258063
-0.662105;0.053479
0.132304;0.125012
-0.541462;-0.674654
-0.153379;0.084838
-0.852794;-0.226544
-0.101401;0.348515
-0.779031;-0.416170
-0.210355;0.171355
-0.251106;-0.123523
0.657818;0.417068
-0.244128;0.284698
-0.196080;0.875559
-0.368168;-0.777146
-0.009543;-0.126103
-0.811090;-0.159132
0.133635;0.222763
0.025288;0.095538
0.319071;-0.141847
-0.819869;-0.396153
0.119026;0.116285
-0.369945;-0.623567
-0.468198;0.198933
-0.200132;0.198748
-0.351605;-0.108656
-0.516461;0.289825
-0.065010;-0.002347
-0.266519;-0.900623
0.367310;0.762203
0.064542;-0.165455
0.300927;-0.415168
0.123929;-0.422624
-0.610973;0.130920
-0.179543;0.171153
0.081432;0.155023
-0.283180;0.507657
-0.145490;-0.317214
-0.816940;0.200334
-0.809084;-0.480473
-0.373226;0.840733
0.046840;0.033457
-0.093983;-0.094125
0.466657;-0.232210
-0.112506;0.040254
-0.569345;-0.544364
0.630419;0.167759
-0.265969;0.469948
-0.603420;-0.374866
-0.253826;-0.066347
0.502287;0.211741
-0.469017;0.011489
-0.159926;0.121673
0.319009;0.339027
0.518521;0.571362
0.066436;-0.395616
-0.362662;-0.624642
0.236652;-0.225947
-0.056633;-0.275157
0.450221;-0.265570
-0.687280;-0.578968
0.464782;-0.357419
0.097845;-0.011340
-0.194721;-0.853677
-0.347331;0.416697
0.291075;-0.189187
-0.356753;0.297880
0.406894;-0.248155
0.534417;0.499692
-0.034462;0.062113
-0.170233;0.401152
0.710793;0.225563
-0.057679;0.009365
0.318870;0.394068
-0.114027;-0.601711
0.369895;0.328079
-0.463592;-0.818476
0.462190;0.387977
-0.008705;0.021077
0.056212;-0.907369
0.506165;-0.138273
0.296083;-0.290372
0.039614;-0.027545
-0.381978;-0.496321
0.575154;0.215926
-0.674258;-0.400026
-0.376702;0.381831
0.579688;-0.128632
0.220456;0.178126
0.848184;-0.256814
-0.582892;-0.718050
0.168561;-0.245751
0.425592;0.411465
-0.064233;-0.902981
-0.072501;0.087298
0.722205;-0.233744
-0.078848;0.172044
-0.840952;0.217917
-0.257583;0.093754
-0.134601;-0.025791
-0.414708;0.327717
-0.594564;0.654774
0.947724;-0.071258
0.523790;0.584527
-0.644553;-0.620641
0.496513;0.741711
0.249313;-0.110278
0.828858;-0.514585
-0.592103;0.124128
-0.132845;0.126626
0.370291;0.497740
0.217040;-0.382996
0.019221;-0.054485
-0.156216;-0.497336
-0.234239;-0.392475
-0.312490;0.363597
-0.064478;0.366768
-0.312638;0.595214
-0.858889;0.457240
-0.289291;0.477022
0.248943;0.189981
-0.148979;-0.067769
-0.138797;0.383066
0.594943;-0.226019
-0.611383;0.444534
0.587792;0.654042
-0.623683;-0.444480
0.536751;0.278436
0.223193;0.141966
-0.006680;0.018332
0.004099;0.005304
0.427631;0.621805
-0.118666;-0.088140
0.100294;-0.092711
0.476614;-0.169388
0.006910;-0.150164
-0.857078;-0.438303
0.172122;-0.129521
-0.516793;-0.717467
-0.532946;-0.213261
-0.269584;-0.383032
0.142111;0.122559
-0.126612;-0.116507
-0.243695;0.412800
0.553171;0.303315
0.059199;-0.059078
0.306039;-0.082977
-0.640000;-0.292383
0.906902;-0.125682
0.043496;0.924915
0.251717;0.149209
-0.279898;0.172459
-0.100102;0.170881
0.163794;0.260710
-0.074789;0.285096
0.278306;0.871124
0.045197;-0.011040
0.359961;-0.281039
-0.244731;-0.708557
-0.050823;0.182973
0.349873;0.716097
-0.418015;-0.398647
-0.260391;-0.119376
0.003670;-0.071188
0.063944;0.025128
0.424737;-0.659617
0.178339;0.323154
-0.776134;0.117928
0.172140;-0.178217
-0.610880;-0.195883
0.399260;-0.364019
0.042785;-0.410273
0.378459;-0.235573
0.641452;0.498239
0.958982;0.250527
0.526932;-0.314191
-0.537664;-0.541142
0.709767;-0.261140
-0.266177;-0.132786
0.301919;-0.003103
-0.677726;-0.156878
0.348420;-0.688017
-0.575807;0.635263
-0.137218;0.065902
0.891012;0.366932
0.552454;-0.196281
-0.776866;0.519857
-0.055532;-0.001307
-0.174699;0.365755
0.713854;-0.169708
-0.057522;0.223406
-0.689005;0.075784
-0.620930;0.320540
-0.414154;0.337117
-0.218979;0.158181
0.843882;-0.490048
0.282577;0.331631
